"0","n_recipes <- n_distinct(cocktails_parsed_filtered$name)"
"0",""
"0","cocktails_parsed_filtered %>% "
"0","        count(category, ingredient, sort = TRUE) %>% "
"0","        mutate(category = fct_lump(category, 4),"
"0","                           ingredient = fct_lump(ingredient, 20)) %>% "
"0","        filter(ingredient != ""Other"") %>% "
"0","        mutate(ingredient = fct_reorder(ingredient, n, sum)) %>% "
"0","        ggplot(aes(n/n_recipes, ingredient, fill = category)) + "
"0","        geom_col() +"
"0","        scale_x_continuous(labels = percent_format()) +"
"0","        labs(title = ""Most common ingredients in Mr Boston recipes"","
"0","             x = ""% of all recipes"","
"0","             y = ""Ingredient"","
"0","             fill = ""Category"")"
