"0","ingredient_pairs %>% "
"0","        filter(item1 %in% c(""gin"", ""vodka"",  ""bourbon whiskey"", ""lemon juice"")) %>% "
"0","        group_by(item1) %>% "
"0","        top_n(8, correlation) %>% "
"0","        ungroup() %>%   # wasn't included in David's script - need to include"
"0","        mutate(item2 = reorder_within(item2, correlation, item1)) %>% "
"0","        ggplot(aes(correlation, item2)) +"
"0","        geom_col() +"
"0","        facet_wrap(~ item1, scales = ""free_y"") +"
"0","        scale_y_reordered() +"
"0","        labs(title = ""What ingredients are most correlated with particular ingreidents?"")"
